"level";"id";"parent_id";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"id";"created_at";"user.screen_name";"text";"favorite_count";"retweet_count";"entities.hashtags.*.text";"entities.user_mentions.*.name";"entities.urls.*.display_url";"lang"
"1";"1486";"1022";"1371204924881637386";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:18.586817";"Twitter:/search/tweets";"1371204924881637386";"Sun Mar 14 21:01:44 +0000 2021";"apropriaellen";"RT @b4stadrama: 🚨 gente galera ragazzi   A marca da publi que a Dayane fez postou o vídeo da Dayane no feed do insta deles Corram lá curtir…";"0";"108";"";"𝕤𝕥𝕖́";"";"pt"
"1";"1487";"1022";"1371204848822149121";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:18.586817";"Twitter:/search/tweets";"1371204848822149121";"Sun Mar 14 21:01:26 +0000 2021";"kamillarodrigu";"RT @b4stadrama: 🚨 gente galera ragazzi   A marca da publi que a Dayane fez postou o vídeo da Dayane no feed do insta deles Corram lá curtir…";"0";"108";"";"𝕤𝕥𝕖́";"";"pt"
"1";"1488";"1022";"1371204819088723970";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:18.586817";"Twitter:/search/tweets";"1371204819088723970";"Sun Mar 14 21:01:19 +0000 2021";"rosmellofan";"RT @tortallo: no dia que a dayane fizer publi de rivotril eu compro";"0";"23";"";"maria";"";"pt"
"1";"1489";"1022";"1371204727699034117";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:18.586817";"Twitter:/search/tweets";"1371204727699034117";"Sun Mar 14 21:00:57 +0000 2021";"tuitacams";"RT @b4stadrama: 🚨 gente galera ragazzi   A marca da publi que a Dayane fez postou o vídeo da Dayane no feed do insta deles Corram lá curtir…";"0";"108";"";"𝕤𝕥𝕖́";"";"pt"
"1";"1490";"1022";"1371204692836036608";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:18.586817";"Twitter:/search/tweets";"1371204692836036608";"Sun Mar 14 21:00:49 +0000 2021";"srtalalisaa";"RT @b4stadrama: 🚨 gente galera ragazzi   A marca da publi que a Dayane fez postou o vídeo da Dayane no feed do insta deles Corram lá curtir…";"0";"108";"";"𝕤𝕥𝕖́";"";"pt"
"1";"1491";"1022";"1371204672149655556";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:18.586817";"Twitter:/search/tweets";"1371204672149655556";"Sun Mar 14 21:00:44 +0000 2021";"Rocalui1";"RT @b4stadrama: 🚨 gente galera ragazzi   A marca da publi que a Dayane fez postou o vídeo da Dayane no feed do insta deles Corram lá curtir…";"0";"108";"";"𝕤𝕥𝕖́";"";"pt"
"1";"1492";"1022";"1371204656790175747";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:18.586817";"Twitter:/search/tweets";"1371204656790175747";"Sun Mar 14 21:00:40 +0000 2021";"Raiane_ramoss";"RT @MELLOSWORLDFANS: Já estão sabendo da novidade?   PUBLI LÁ NO IG COM A DAYANE   Vamos divulgar, compartilhar e salvar! 🏃‍♀️  https://t.c…";"0";"8";"";"Mellos World Fans";"";"pt"
"1";"1493";"1022";"1371204556814749698";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:18.586817";"Twitter:/search/tweets";"1371204556814749698";"Sun Mar 14 21:00:16 +0000 2021";"yo_soyray";"A publi do MÉQUI DEU CERTO  Tô morrendo e vontade de comer um";"1";"0";"";"";"";"pt"
"1";"1494";"1022";"1371204490758606854";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:18.586817";"Twitter:/search/tweets";"1371204490758606854";"Sun Mar 14 21:00:01 +0000 2021";"overgamer27";"RT @b4stadrama: Dayane fazendo publi no story 🚨IMPORTANTE: para engajarmos, precisamos entrar no @ que ela marcou no story e curtir algumas…";"0";"73";"";"𝕤𝕥𝕖́";"";"pt"
"1";"1495";"1022";"1371204387478065159";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:18.586817";"Twitter:/search/tweets";"1371204387478065159";"Sun Mar 14 20:59:36 +0000 2021";"pamsan_";"RT @b4stadrama: 🚨 gente galera ragazzi   A marca da publi que a Dayane fez postou o vídeo da Dayane no feed do insta deles Corram lá curtir…";"0";"108";"";"𝕤𝕥𝕖́";"";"pt"
"1";"1496";"1022";"1371204369975279629";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:18.586817";"Twitter:/search/tweets";"1371204369975279629";"Sun Mar 14 20:59:32 +0000 2021";"overgamer27";"RT @deIexalli: a loja que a dayane fez publi postou ela no feed  CURTAM, COMENTEM E SALVEM A FOTO  https://t.co/RBPw4jjK3O https://t.co/m3D…";"0";"74";"";"rebequinhaᶜʳᶠ🌋";"instagram.com/p/CMaXl_vjbOT/…";"pt"
"1";"1497";"1022";"1371204297589948417";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:18.586817";"Twitter:/search/tweets";"1371204297589948417";"Sun Mar 14 20:59:14 +0000 2021";"ORosmello";"RT @b4stadrama: 🚨 gente galera ragazzi   A marca da publi que a Dayane fez postou o vídeo da Dayane no feed do insta deles Corram lá curtir…";"0";"108";"";"𝕤𝕥𝕖́";"";"pt"
"1";"1498";"1022";"1371204228664983557";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:18.586817";"Twitter:/search/tweets";"1371204228664983557";"Sun Mar 14 20:58:58 +0000 2021";"madorecoment";"RT @_pequenalo: O momento que me senti mulher foi quando comecei a me aceitar como eu era, perante aos desafios que a vida me propôs no dec…";"0";"720";"";"Lôzinhah";"";"pt"
"1";"1499";"1022";"1371204217365487632";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:18.586817";"Twitter:/search/tweets";"1371204217365487632";"Sun Mar 14 20:58:55 +0000 2021";"fadosfas_";"RT @ferreiraju2000: PUBLI NOVA DA 🗣 ENTREM NO LINK PRA DAR ENGAJAMENTO, GRINGAS COMPREM https://t.co/dWXFBB0ABP  https://t.co/wjAFSSrlIk";"0";"53";"";"Ju News Wild and Freedom Peace and Love 🌋";"instagram.com/stories/dayane…";"pt"
"1";"1500";"1022";"1371204213909430273";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:18.586817";"Twitter:/search/tweets";"1371204213909430273";"Sun Mar 14 20:58:54 +0000 2021";"luazhao";"RT @b4stadrama: 🚨 gente galera ragazzi   A marca da publi que a Dayane fez postou o vídeo da Dayane no feed do insta deles Corram lá curtir…";"0";"108";"";"𝕤𝕥𝕖́";"";"pt"
"1";"1501";"1022";"1371204116203077633";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:18.586817";"Twitter:/search/tweets";"1371204116203077633";"Sun Mar 14 20:58:31 +0000 2021";"overgamer27";"RT @ferreiraju2000: PUBLI NOVA DA 🗣 ENTREM NO LINK PRA DAR ENGAJAMENTO, GRINGAS COMPREM https://t.co/dWXFBB0ABP  https://t.co/wjAFSSrlIk";"0";"53";"";"Ju News Wild and Freedom Peace and Love 🌋";"instagram.com/stories/dayane…";"pt"
"1";"1502";"1022";"1371204006941442051";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:18.586817";"Twitter:/search/tweets";"1371204006941442051";"Sun Mar 14 20:58:05 +0000 2021";"montagnamello";"RT @b4stadrama: 🚨 gente galera ragazzi   A marca da publi que a Dayane fez postou o vídeo da Dayane no feed do insta deles Corram lá curtir…";"0";"108";"";"𝕤𝕥𝕖́";"";"pt"
"1";"1503";"1022";"1371203971000508416";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:18.586817";"Twitter:/search/tweets";"1371203971000508416";"Sun Mar 14 20:57:57 +0000 2021";"HellenBecc";"RT @guiaugustoborba: Eu to viciado nessa versão ao vivo de Tá Solteira @ivetesangalo!!! #publi #ad  https://t.co/CSJZydCCO5";"0";"16";"publi;ad";"Gui Augusto;Ivete Sangalo";"";"pt"
"1";"1504";"1022";"1371203961529716742";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:18.586817";"Twitter:/search/tweets";"1371203961529716742";"Sun Mar 14 20:57:54 +0000 2021";"Azulessss";"RT @b4stadrama: 🚨 gente galera ragazzi   A marca da publi que a Dayane fez postou o vídeo da Dayane no feed do insta deles Corram lá curtir…";"0";"108";"";"𝕤𝕥𝕖́";"";"pt"
"1";"1505";"1022";"1371203943095762945";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:18.586817";"Twitter:/search/tweets";"1371203943095762945";"Sun Mar 14 20:57:50 +0000 2021";"DeniseC47364965";"RT @b4stadrama: Dayane fazendo publi no story 🚨IMPORTANTE: para engajarmos, precisamos entrar no @ que ela marcou no story e curtir algumas…";"0";"73";"";"𝕤𝕥𝕖́";"";"pt"
"1";"1506";"1022";"1371203899240148992";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:18.586817";"Twitter:/search/tweets";"1371203899240148992";"Sun Mar 14 20:57:39 +0000 2021";"cansada0800";"RT @brunacostau: eu não entendo pq a @ricademarre não tem tantos seguidores no insta, eu amo acompanhar os storys dela e pra mim ela é uma…";"0";"44";"";"bruneca 🌵;Gabriela Sales";"";"pt"
"1";"1507";"1022";"1371203867782811655";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:18.586817";"Twitter:/search/tweets";"1371203867782811655";"Sun Mar 14 20:57:32 +0000 2021";"myllenanq";"RT @realitizeii: Mariano faz publi muito bem véi   JAKE E MARIANO NO FARO";"0";"26";"";"mary";"";"pt"
"1";"1508";"1022";"1371203789168992258";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:18.586817";"Twitter:/search/tweets";"1371203789168992258";"Sun Mar 14 20:57:13 +0000 2021";"ClaxMello";"RT @b4stadrama: 🚨 gente galera ragazzi   A marca da publi que a Dayane fez postou o vídeo da Dayane no feed do insta deles Corram lá curtir…";"0";"108";"";"𝕤𝕥𝕖́";"";"pt"
"1";"1509";"1022";"1371203776481267714";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:18.586817";"Twitter:/search/tweets";"1371203776481267714";"Sun Mar 14 20:57:10 +0000 2021";"bolhacamilizer";"RT @b4stadrama: 🚨 gente galera ragazzi   A marca da publi que a Dayane fez postou o vídeo da Dayane no feed do insta deles Corram lá curtir…";"0";"108";"";"𝕤𝕥𝕖́";"";"pt"
"1";"1510";"1022";"1371203679039160325";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:18.586817";"Twitter:/search/tweets";"1371203679039160325";"Sun Mar 14 20:56:47 +0000 2021";"MadalaoDa";"RT @realitizeii: Mariano faz publi muito bem véi   JAKE E MARIANO NO FARO";"0";"26";"";"mary";"";"pt"
"1";"1511";"1022";"1371203502207303680";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:18.586817";"Twitter:/search/tweets";"1371203502207303680";"Sun Mar 14 20:56:05 +0000 2021";"Rauan59757690";"RT @_pequenalo: O momento que me senti mulher foi quando comecei a me aceitar como eu era, perante aos desafios que a vida me propôs no dec…";"0";"720";"";"Lôzinhah";"";"pt"
"1";"1512";"1022";"1371203483907547136";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:18.586817";"Twitter:/search/tweets";"1371203483907547136";"Sun Mar 14 20:56:00 +0000 2021";"whothefreaky";"RT @polinherondale: @julinhaaolive Eu comentei embaixo até que por mim o João é primeiro porque as meninas com certeza vão ter publi e tal…";"0";"1";"";"cami :)! 💛➰🐝 | 📖:1984 | 📺: love alarm;Juh📚|📖:Um beijo inesquecível//Novembro, 9";"";"pt"
"1";"1513";"1022";"1371203445915594758";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:18.586817";"Twitter:/search/tweets";"1371203445915594758";"Sun Mar 14 20:55:51 +0000 2021";"jrgbicalho";"RT @b4stadrama: 🚨 gente galera ragazzi   A marca da publi que a Dayane fez postou o vídeo da Dayane no feed do insta deles Corram lá curtir…";"0";"108";"";"𝕤𝕥𝕖́";"";"pt"
"1";"1514";"1022";"1371203434926505986";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:18.586817";"Twitter:/search/tweets";"1371203434926505986";"Sun Mar 14 20:55:49 +0000 2021";"forever5522387";"RT @b4stadrama: 🚨 gente galera ragazzi   A marca da publi que a Dayane fez postou o vídeo da Dayane no feed do insta deles Corram lá curtir…";"0";"108";"";"𝕤𝕥𝕖́";"";"pt"
"1";"1515";"1022";"1371203427431297027";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:18.586817";"Twitter:/search/tweets";"1371203427431297027";"Sun Mar 14 20:55:47 +0000 2021";"dayanemstanacc";"RT @jaqued72: Dayane fazendo publi. #mellos #rosmello O fandom todo indo dar engajamento:   https://t.co/BTHDbA8H6y";"0";"14";"mellos;rosmello";"JAQUE 🌋🎃🇧🇷";"";"pt"
"1";"1516";"1022";"1371203422196744196";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:18.586817";"Twitter:/search/tweets";"1371203422196744196";"Sun Mar 14 20:55:46 +0000 2021";"Corazonanahii";"RT @tuitacarlinha: Paola mandando áudio pra Dayane avisando que tem outra publi pra ela fazer  https://t.co/s1dpC7vgrL";"0";"32";"";"ela disse isso?";"";"pt"
"1";"1517";"1022";"1371203383596552195";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:18.586817";"Twitter:/search/tweets";"1371203383596552195";"Sun Mar 14 20:55:37 +0000 2021";"ConchinhaGicela";"RT @tuitacarlinha: Paola mandando áudio pra Dayane avisando que tem outra publi pra ela fazer  https://t.co/s1dpC7vgrL";"0";"32";"";"ela disse isso?";"";"pt"
"1";"1518";"1022";"1371203378206937088";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:18.586817";"Twitter:/search/tweets";"1371203378206937088";"Sun Mar 14 20:55:35 +0000 2021";"irixns";"RT @jacyjuly: A MELHOR PUBLI DE TODOS OS TEMPOS 🥰 @koka_lucas https://t.co/hKEhxVllcS";"0";"11970";"";"ondejacyviu;Lucas Penteado 🏀";"";"pt"
"1";"1519";"1022";"1371203286372597760";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:18.586817";"Twitter:/search/tweets";"1371203286372597760";"Sun Mar 14 20:55:13 +0000 2021";"rmtakata";"RT @_cinemascope: Você sabe o nome da primeira cineasta do mundo? Conhece suas obras?  Vem conhecer a história de Alice Guy-Blaché em um do…";"0";"4";"";"Cinemascope";"";"pt"
"1";"1520";"1022";"1371203265191350273";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:18.586817";"Twitter:/search/tweets";"1371203265191350273";"Sun Mar 14 20:55:08 +0000 2021";"nayanesilva1";"RT @b4stadrama: 🚨 gente galera ragazzi   A marca da publi que a Dayane fez postou o vídeo da Dayane no feed do insta deles Corram lá curtir…";"0";"108";"";"𝕤𝕥𝕖́";"";"pt"
"1";"1521";"1022";"1371203199735042048";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:18.586817";"Twitter:/search/tweets";"1371203199735042048";"Sun Mar 14 20:54:53 +0000 2021";"accountfan23";"RT @b4stadrama: 🚨 gente galera ragazzi   A marca da publi que a Dayane fez postou o vídeo da Dayane no feed do insta deles Corram lá curtir…";"0";"108";"";"𝕤𝕥𝕖́";"";"pt"
"1";"1522";"1022";"1371203198824943618";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:18.586817";"Twitter:/search/tweets";"1371203198824943618";"Sun Mar 14 20:54:52 +0000 2021";"Corazonanahii";"RT @streetnamex: WOW, a loja que a Dayane fez publi, faz entrega gratuita para todo o Brasil. #mellos";"0";"3";"mellos";"Dayane EU TE AMO";"";"pt"
"1";"1523";"1022";"1371203158639263749";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:18.586817";"Twitter:/search/tweets";"1371203158639263749";"Sun Mar 14 20:54:43 +0000 2021";"in_constantine";"RT @b4stadrama: 🚨 gente galera ragazzi   A marca da publi que a Dayane fez postou o vídeo da Dayane no feed do insta deles Corram lá curtir…";"0";"108";"";"𝕤𝕥𝕖́";"";"pt"
"1";"1524";"1022";"1371203153799086080";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:18.586817";"Twitter:/search/tweets";"1371203153799086080";"Sun Mar 14 20:54:42 +0000 2021";"forever5522387";"RT @bbbsecrwts: Quando vem a publi dela pro @desincha pra eu poder abastecer meu estoque?? 😭😭 https://t.co/r376S3tjuT";"0";"21";"";"my;Desinchá";"";"pt"
"1";"1525";"1022";"1371203086480510977";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:18.586817";"Twitter:/search/tweets";"1371203086480510977";"Sun Mar 14 20:54:26 +0000 2021";"bezsilveira";"RT @QUEEN_DG_: A loja que a Dayane fez publi, acabou de postar que faz entrega grátis em todo Brasil. https://t.co/DXB0vpypoI";"0";"16";"";"🎬🌋 🐓🐬Vi Gente Chamando ela de bebe";"";"pt"
"1";"1526";"1022";"1371203068046491655";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:18.586817";"Twitter:/search/tweets";"1371203068046491655";"Sun Mar 14 20:54:21 +0000 2021";"Ella_030321";"RT @bbbsecrwts: Quando vem a publi dela pro @desincha pra eu poder abastecer meu estoque?? 😭😭 https://t.co/r376S3tjuT";"0";"21";"";"my;Desinchá";"";"pt"
"1";"1527";"1022";"publi";"offcut";"";"fetched (200)";"2021-03-14 20:18:18.586817";"Twitter:/search/tweets";"";"";"";"";"";"";"";"";"";""
"1";"1528";"1022";"publi";"headers";"";"fetched (200)";"2021-03-14 20:18:18.586817";"Twitter:/search/tweets";"";"";"";"";"";"";"";"";"";""
"1";"1529";"1022";"1371203068046491655";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:51.477969";"Twitter:/search/tweets";"1371203068046491655";"Sun Mar 14 20:54:21 +0000 2021";"Ella_030321";"RT @bbbsecrwts: Quando vem a publi dela pro @desincha pra eu poder abastecer meu estoque?? 😭😭 https://t.co/r376S3tjuT";"0";"21";"";"my;Desinchá";"";"pt"
"1";"1530";"1022";"1371202978405883914";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:51.477969";"Twitter:/search/tweets";"1371202978405883914";"Sun Mar 14 20:54:00 +0000 2021";"tropinna";"RT @tuitacarlinha: Paola mandando áudio pra Dayane avisando que tem outra publi pra ela fazer  https://t.co/s1dpC7vgrL";"0";"32";"";"ela disse isso?";"";"pt"
"1";"1531";"1022";"1371202943328923651";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:51.477969";"Twitter:/search/tweets";"1371202943328923651";"Sun Mar 14 20:53:52 +0000 2021";"Corazonanahii";"RT @QUEEN_DG_: A loja que a Dayane fez publi, acabou de postar que faz entrega grátis em todo Brasil. https://t.co/DXB0vpypoI";"0";"16";"";"🎬🌋 🐓🐬Vi Gente Chamando ela de bebe";"";"pt"
"1";"1532";"1022";"1371202919161298946";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:51.477969";"Twitter:/search/tweets";"1371202919161298946";"Sun Mar 14 20:53:46 +0000 2021";"d0uggreal";"RT @jacyjuly: A MELHOR PUBLI DE TODOS OS TEMPOS 🥰 @koka_lucas https://t.co/hKEhxVllcS";"0";"11970";"";"ondejacyviu;Lucas Penteado 🏀";"";"pt"
"1";"1533";"1022";"1371202885955039232";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:51.477969";"Twitter:/search/tweets";"1371202885955039232";"Sun Mar 14 20:53:38 +0000 2021";"coh006";"RT @b4stadrama: 🚨 gente galera ragazzi   A marca da publi que a Dayane fez postou o vídeo da Dayane no feed do insta deles Corram lá curtir…";"0";"108";"";"𝕤𝕥𝕖́";"";"pt"
"1";"1534";"1022";"1371202771958005760";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:51.477969";"Twitter:/search/tweets";"1371202771958005760";"Sun Mar 14 20:53:11 +0000 2021";"Shethamm";"RT @b4stadrama: 🚨 gente galera ragazzi   A marca da publi que a Dayane fez postou o vídeo da Dayane no feed do insta deles Corram lá curtir…";"0";"108";"";"𝕤𝕥𝕖́";"";"pt"
"1";"1535";"1022";"1371202746305683461";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:51.477969";"Twitter:/search/tweets";"1371202746305683461";"Sun Mar 14 20:53:05 +0000 2021";"Rosmelloo";"RT @b4stadrama: 🚨 gente galera ragazzi   A marca da publi que a Dayane fez postou o vídeo da Dayane no feed do insta deles Corram lá curtir…";"0";"108";"";"𝕤𝕥𝕖́";"";"pt"
"1";"1536";"1022";"1371202727829774338";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:51.477969";"Twitter:/search/tweets";"1371202727829774338";"Sun Mar 14 20:53:00 +0000 2021";"matheusfiore";"Todo dia um publi ruim impulsionado na minha timeline. Marcas, sério, me contratem que faço um conteúdo mto melhor… https://t.co/mpbilZ5Flm";"1";"0";"";"";"twitter.com/i/web/status/1…";"pt"
"1";"1537";"1022";"1371202709978816513";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:51.477969";"Twitter:/search/tweets";"1371202709978816513";"Sun Mar 14 20:52:56 +0000 2021";"semiwalker";"RT @jacyjuly: A MELHOR PUBLI DE TODOS OS TEMPOS 🥰 @koka_lucas https://t.co/hKEhxVllcS";"0";"11970";"";"ondejacyviu;Lucas Penteado 🏀";"";"pt"
"1";"1538";"1022";"1371202690286546952";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:51.477969";"Twitter:/search/tweets";"1371202690286546952";"Sun Mar 14 20:52:51 +0000 2021";"louekcr";"RT @louipunk: @louekcr Fica por conta de influencer que nem publi sabe fazer obcecada com cazalzinho hétero sem sal";"0";"1";"";"be;lais";"";"pt"
"1";"1539";"1022";"1371202669545668611";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:51.477969";"Twitter:/search/tweets";"1371202669545668611";"Sun Mar 14 20:52:46 +0000 2021";"renatasp13";"RT @b4stadrama: Dayane fazendo publi no story 🚨IMPORTANTE: para engajarmos, precisamos entrar no @ que ela marcou no story e curtir algumas…";"0";"73";"";"𝕤𝕥𝕖́";"";"pt"
"1";"1540";"1022";"1371202648679006209";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:51.477969";"Twitter:/search/tweets";"1371202648679006209";"Sun Mar 14 20:52:41 +0000 2021";"Capt_Danvers";"RT @QUEEN_DG_: Paola: Tem que fazer publi hoje. A Dayane: https://t.co/qf8oHHA1gL";"0";"2";"";"🎬🌋 🐓🐬Vi Gente Chamando ela de bebe";"";"pt"
"1";"1541";"1022";"1371202622015832068";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:51.477969";"Twitter:/search/tweets";"1371202622015832068";"Sun Mar 14 20:52:35 +0000 2021";"harmojonato";"RT @deIexalli: a loja que a dayane fez publi postou ela no feed  CURTAM, COMENTEM E SALVEM A FOTO  https://t.co/RBPw4jjK3O https://t.co/m3D…";"0";"74";"";"rebequinhaᶜʳᶠ🌋";"instagram.com/p/CMaXl_vjbOT/…";"pt"
"1";"1542";"1022";"1371202589283528705";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:51.477969";"Twitter:/search/tweets";"1371202589283528705";"Sun Mar 14 20:52:27 +0000 2021";"asisiisisi";"RT @jaqued72: Dayane fazendo publi. #mellos #rosmello O fandom todo indo dar engajamento:   https://t.co/BTHDbA8H6y";"0";"14";"mellos;rosmello";"JAQUE 🌋🎃🇧🇷";"";"pt"
"1";"1543";"1022";"1371202588629159937";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:51.477969";"Twitter:/search/tweets";"1371202588629159937";"Sun Mar 14 20:52:27 +0000 2021";"JCPiresPY";"@eHeyyalRen @NessaFerraz1 @vaidesmaiar É em relação aos apps. Fazer publi em Instagram, usar o smartphone como negócio pra fazer grana.";"0";"0";"";"Dnova ⭐;🦋Raquel Perroni🦋;Vai Desmaiar";"";"pt"
"1";"1544";"1022";"1371202585730899977";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:51.477969";"Twitter:/search/tweets";"1371202585730899977";"Sun Mar 14 20:52:26 +0000 2021";"VidaQueSegueS2";"RT @tortallo: no dia que a dayane fizer publi de rivotril eu compro";"0";"23";"";"maria";"";"pt"
"1";"1545";"1022";"1371202569222119426";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:51.477969";"Twitter:/search/tweets";"1371202569222119426";"Sun Mar 14 20:52:22 +0000 2021";"JoemithC";"RT @a_menezes04: QUERO ESSE #sheramovie NA MINHA MESA PRA AMANHÃ CRLH (Obs: fui forçada a fazer a publi pela @onna_chibian)";"0";"1";"sheramovie";"Sou o Pascal foda-se;onna⚔︎";"";"pt"
"1";"1546";"1022";"1371202526649913344";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:51.477969";"Twitter:/search/tweets";"1371202526649913344";"Sun Mar 14 20:52:12 +0000 2021";"EuJoao_02";"RT @_pequenalo: O momento que me senti mulher foi quando comecei a me aceitar como eu era, perante aos desafios que a vida me propôs no dec…";"0";"720";"";"Lôzinhah";"";"pt"
"1";"1547";"1022";"1371202526004056073";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:51.477969";"Twitter:/search/tweets";"1371202526004056073";"Sun Mar 14 20:52:12 +0000 2021";"diiigots";"RT @swirfstinha: a publi no feed com direito a lookinho do méqui, É A MAIOR!!!!! https://t.co/lc8vw2yrEn";"0";"1";"";"talita";"";"pt"
"1";"1548";"1022";"1371202524661833728";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:51.477969";"Twitter:/search/tweets";"1371202524661833728";"Sun Mar 14 20:52:12 +0000 2021";"acobracriada";"RT @tortallo: no dia que a dayane fizer publi de rivotril eu compro";"0";"23";"";"maria";"";"pt"
"1";"1549";"1022";"1371202426213130242";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:51.477969";"Twitter:/search/tweets";"1371202426213130242";"Sun Mar 14 20:51:48 +0000 2021";"coluccitags";"RT @foryoudmes: Mariano é muito bom fazendo publi, até de mentira véi   JAKE E MARIANO NO FARO";"0";"54";"";"giu. 🥣";"";"pt"
"1";"1550";"1022";"1371202351143469059";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:51.477969";"Twitter:/search/tweets";"1371202351143469059";"Sun Mar 14 20:51:30 +0000 2021";"coluccitags";"RT @mendeszine: a publi da odonto company eu lembrei da Jake tentando falar Ortodontista KKKKKKKKKKK JAKE E MARIANO NO FARO";"0";"15";"";"Déiaˇ💋";"";"pt"
"1";"1551";"1022";"1371202277260861443";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:51.477969";"Twitter:/search/tweets";"1371202277260861443";"Sun Mar 14 20:51:13 +0000 2021";"crlwds";"tá tão horrível que na edição de hj dos 3 minutos de cenas de festa dois serão destinados apenas a publi";"0";"0";"";"";"";"pt"
"1";"1552";"1022";"1371202251079946247";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:51.477969";"Twitter:/search/tweets";"1371202251079946247";"Sun Mar 14 20:51:07 +0000 2021";"raymalyners";"RT @mendeszine: a publi da odonto company eu lembrei da Jake tentando falar Ortodontista KKKKKKKKKKK JAKE E MARIANO NO FARO";"0";"15";"";"Déiaˇ💋";"";"pt"
"1";"1553";"1022";"1371202226857902080";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:51.477969";"Twitter:/search/tweets";"1371202226857902080";"Sun Mar 14 20:51:01 +0000 2021";"httpcomenta";"RT @QUEEN_DG_: A loja que a Dayane fez publi, acabou de postar que faz entrega grátis em todo Brasil. https://t.co/DXB0vpypoI";"0";"16";"";"🎬🌋 🐓🐬Vi Gente Chamando ela de bebe";"";"pt"
"1";"1554";"1022";"1371202204745543681";"data";"statuses.*";"fetched (200)";"2021-03-14 20:18:51.477969";"Twitter:/search/tweets";"1371202204745543681";"Sun Mar 14 20:50:55 +0000 2021";"natjaguarlovato";"RT @b4stadrama: 🚨 gente galera ragazzi   A marca da publi que a Dayane fez postou o vídeo da Dayane no feed do insta deles Corram lá curtir…";"0";"108";"";"𝕤𝕥𝕖́";"";"pt"
